,Neighborhood,Latitude,Longitude,VenueID,VenueName,VenueLatitude,VenueLongitude,VenueCategory
372,Bukit Mertajam,5.3663396,100.447698029297,58c7f84d424f9373e63b3c83,Nasi Kandar Ali Younus,5.36815320664688,100.45755083578581,Halal Restaurants
373,Bukit Mertajam,5.3663396,100.447698029297,57adcab7498e812df6f0f8bc,回味美食坊 Good Taste Food Garden,5.35771,100.44802,Asian Restaurants
374,Bukit Mertajam,5.3663396,100.447698029297,4d0703e9dc45a093c5d8f6c6,黄炎发饮食中心,5.367531058557047,100.45869964257743,Food Courts
375,Bukit Mertajam,5.3663396,100.447698029297,585e5802076be150f6cb359c,Arabica Estate,5.367586244155456,100.43803224762112,Bistros
376,Bukit Mertajam,5.3663396,100.447698029297,4e3693ffb0fb59390eaa2497,Maxim (美心小食馆),5.3637733466563695,100.44305580924703,Asian Restaurants
379,Butterworth,5.3935211,100.366264819942,5c270c06971317002d8c335b,Tealive,5.3944616,100.36589,Bubble Tea Shops
380,Butterworth,5.3935211,100.366264819942,5c0397b8a6031c002c0312a8,Gindaco Penang Sentral,5.394657,100.365497,Snack Places
381,Butterworth,5.3935211,100.366264819942,5bf6b12bd0a149002c59d53a,Harold's Bread,5.3948793,100.36551,Bakeries
383,Butterworth,5.3935211,100.366264819942,5bf8092efc9e94002c01b131,Starbucks,5.39453,100.365117,Coffee Shops
384,Butterworth,5.3935211,100.366264819942,5c1620fdc36588002c6c2fd9,Auntie Anne’s,5.39472,100.365468,Snack Places
385,Butterworth,5.3935211,100.366264819942,5bf6afe1bb8d3600391bb285,Royaltea,5.3948936,100.36569,Cafés
386,Butterworth,5.3935211,100.366264819942,5bf80a92f193c0002ce4d9ab,llaollao,5.394648,100.365981,Frozen Yogurt Shops
387,Butterworth,5.3935211,100.366264819942,4f41d1ebe4b0e9ea7ba78f9a,Warung Mak Siti Teh Limau Kasturi,5.394338137394763,100.36754562027679,Asian Restaurants
388,Butterworth,5.3935211,100.366264819942,4ca5f306b7106dcba8fd58a5,Medan Selera Butterworth Bus Terminal,5.3954034888392375,100.36580253907448,Food Courts
389,Butterworth,5.3935211,100.366264819942,4d2e6376a6df6dcb9e26d97a,Nasi Kandar Jeti,5.398456,100.365957,Restaurants
390,Butterworth,5.3935211,100.366264819942,5d29e4023f9ff7002358aab6,Iqbal Restaurant,5.394798,100.36516,Indian Restaurants
391,Butterworth,5.3935211,100.366264819942,569c680a498ec7c750f99a6a,Dalam Bas Arwana,5.394299,100.367137,Mexican Restaurants
392,Butterworth,5.3935211,100.366264819942,5113ce15e4b0aeface477564,Warung Pak Samad,5.395805,100.36617,Malay Restaurants
393,Butterworth,5.3935211,100.366264819942,5c5fc2de89b06a003931862a,Makan Street,5.3951197,100.36491,Food Courts
394,Butterworth,5.3935211,100.366264819942,58993f7232b0725012bd95ae,DE LAWN Restaurant,5.396739,100.371607,Breakfast Spots
395,Butterworth,5.3935211,100.366264819942,4d391699f8e0a093db2a8367,聯合美(豬腳飯）,5.39888619844563,100.36590623167616,Chinese Restaurants
396,Butterworth,5.3935211,100.366264819942,4da4f0d681548169df1731ce,Restoran Photostat,5.395761,100.371617,Malay Restaurants
397,Butterworth,5.3935211,100.366264819942,4ce7619ef3bda143dd63b2e4,Nasi Kandar Istimewa Bagan Dalam (Jalil),5.392207700879807,100.37105951990712,Malay Restaurants
398,Butterworth,5.3935211,100.366264819942,510dc280e4b0ca91f232f681,kedai kopi Sure Good,5.3975790275749,100.36931128324221,Coffee Shops
399,Butterworth,5.3935211,100.366264819942,59cfbeadd1a4022c643e913d,The Guni,5.399298,100.366135,Snack Places
400,Butterworth,5.3935211,100.366264819942,552b502d498eb9849562c841,Zaiton Catering,5.397226,100.367479,Halal Restaurants
401,Butterworth,5.3935211,100.366264819942,4c9fb102e9a7ef3b5cab4a16,Aboo Nasi Kandar,5.391343739507965,100.37173419099865,Indian Restaurants
402,Butterworth,5.3935211,100.366264819942,4f4f67d1e4b0a99a78f45eab,331 Kopitiam,5.397775813478243,100.37021310916634,Chinese Restaurants
403,Butterworth,5.3935211,100.366264819942,56e04b48cd10992fe7ca3375,Restaurant Seri Wani,5.399520220758658,100.36799525787748,Thai Restaurants
404,Butterworth,5.3935211,100.366264819942,4ce5ff8d595cb1f789e9b914,Restoran Nelayan Terapung Ujung Batu,5.391088206170551,100.37505497074778,Malay Restaurants
405,Butterworth,5.3935211,100.366264819942,5aa1dc682d2fd94bf640a638,新路白加喱麵,5.397881,100.37024,Asian Restaurants
406,Butterworth,5.3935211,100.366264819942,541d6cc1498ed1e0074b0d70,Old Market Food Court 舊巴刹欢食中心,5.397924227369287,100.37030259494928,Restaurants
407,Butterworth,5.3935211,100.366264819942,4de4875318385df2b0564279,Medan Selera Mahkamah Butterworth,5.399402289448278,100.36930008606846,Food Courts
408,Butterworth,5.3935211,100.366264819942,585f76e713af1c32d0df8ef8,Warisan Pak Hassan,5.3924046,100.370605,English Restaurants
409,Butterworth,5.3935211,100.366264819942,5732ddbb498e35032a0441d2,Rahmat Corner,5.39309769233797,100.3704052948344,Halal Restaurants
410,Butterworth,5.3935211,100.366264819942,595ff57a1ffe971b40136aa4,Localhouz,5.398869,100.366234,Coffee Shops
411,Butterworth,5.3935211,100.366264819942,52a310f3498e76d7299b3cdd,宏树林Mangrove Restaurant,5.395111919933365,100.37229982877491,Asian Restaurants
412,Butterworth,5.3935211,100.366264819942,4cfed9679875a1cd95ea12c3,Warung Teh Tarik Hamid,5.396636895608321,100.36560213640878,Malay Restaurants
413,Butterworth,5.3935211,100.366264819942,538ea7fc498ebe718bd59f72,"Restoran Paya Kelat, Kg Ujung Batu",5.3906264427060915,100.37481686405815,Malay Restaurants
414,Butterworth,5.3935211,100.366264819942,4db7719943a10648ae19e850,建發茶室,5.398966443983133,100.37293593564094,Coffee Shops
415,Butterworth,5.3935211,100.366264819942,53de460f498e3083a4d4c7b2,astaka batu uban,5.389041900634766,100.37069702148438,Asian Restaurants
416,Butterworth,5.3935211,100.366264819942,56a8bef0498ec27c4a074bbb,Seri Wani Western Food,5.398372,100.37121,Thai Restaurants
417,Butterworth,5.3935211,100.366264819942,4d438a131928a35d3c89af70,"Kedai Posmen, Kg Perlis",5.397391,100.374162,Malay Restaurants
418,Butterworth,5.3935211,100.366264819942,51aade10498ea50bd71cc78b,Nasi Ayam Rope Walk,5.401541,100.36783,Asian Restaurants
419,Butterworth,5.3935211,100.366264819942,4d3e67f9457cb60c648400a5,kedai makanan & Minumnan Xiang Ai,5.399033029199842,100.37215028491839,Coffee Shops
420,Butterworth,5.3935211,100.366264819942,54ededb8498ed1ceeac147ec,Burger Kak,5.392431,100.370761,Burger Joints
421,Butterworth,5.3935211,100.366264819942,57d6923b498ea4239754b4cb,Shidi Harmony Corner,5.3910737,100.37237,Malay Restaurants
422,Butterworth,5.3935211,100.366264819942,4d980cad942ba093a8de7c8c,Pen Mutiara Curry House,5.401698216492749,100.36766896109991,Asian Restaurants
423,Butterworth,5.3935211,100.366264819942,4cf5b7f164e3721ea0671dc8,Restaurant Khean Huat,5.39899989912299,100.37298283743004,Coffee Shops
424,Butterworth,5.3935211,100.366264819942,4cfc377cdccef04d1a65bf9c,Restoren Wajib Ali,5.397820197642926,100.36789993542948,Malay Restaurants
425,Butterworth,5.3935211,100.366264819942,4d52247671548cfa6aa8239a,Kafe Ayam Penyet Prai,5.399050371103364,100.37335818146661,Asian Restaurants
426,Butterworth,5.3935211,100.366264819942,4c94204d72dd224b99619791,Curry Mee Chain Ferry,5.399035037130442,100.37416380878688,Malay Restaurants
427,Gelugor,5.3675141,100.3121321,4fae6461bb3d0b130cf12954,moustache cafe :{D,5.367450572313795,100.31209588050842,Cafés
428,Gelugor,5.3675141,100.3121321,50454e51e4b03093e909edf5,kedai kopi bawah pokok,5.366518244082585,100.31107329850674,Breakfast Spots
429,Gelugor,5.3675141,100.3121321,504eda3be4b0bee6c41ad4b9,Cendol Pulut Gelugor Sempoi,5.366445276192211,100.31074483870906,Food Trucks
430,Gelugor,5.3675141,100.3121321,4cf248a47bf3b60cf1df647f,Restoran Kampungku,5.366901849599779,100.31063485937115,Asian Restaurants
431,Gelugor,5.3675141,100.3121321,59b7cc3561f0700444bfadba,Ya Kareem Nasi Kandar,5.36735,100.310163,Restaurants
432,Gelugor,5.3675141,100.3121321,4d075c2d37036dcbc81f21fb,Hakim Tomyam,5.36711991233954,100.31077069540666,Malay Restaurants
433,Gelugor,5.3675141,100.3121321,4c9c2af8d3c2b60c39a8b5bc,Jaya Catering & Restaurant,5.369069,100.309845,Indian Restaurants
434,Gelugor,5.3675141,100.3121321,50ff6f4ae4b09a8cce766bb5,Astaka Gelugoq,5.372889323074767,100.3124271871805,Food Courts
435,Gelugor,5.3675141,100.3121321,51e7a622498ed41a0c5b4f04,Bazar Ramadhan Taman Tun Sardon,5.369017415310607,100.30579113589243,Food Trucks
436,Gelugor,5.3675141,100.3121321,4b5e6d4bf964a520388e29e3,Restoran Minah,5.370070276412192,100.30973017215729,Malay Restaurants
437,Gelugor,5.3675141,100.3121321,4c104548ce57c9286bb481d2,Astaka Taman Tun Sardon,5.369169123208609,100.3059291370358,Breakfast Spots
438,Gelugor,5.3675141,100.3121321,4eebe6e1775b3c580bb0f16d,Roti Cangkung Georgetown,5.363823792013336,100.31059140133033,Asian Restaurants
439,Gelugor,5.3675141,100.3121321,4c52d0479d642d7f689ea0df,BumbleDee,5.362202315446469,100.30693061112675,Cafés
440,Gelugor,5.3675141,100.3121321,5b35b84f9deb7d00397c72db,Ali Mee Sotong,5.36946,100.305565,Food Courts
441,Gelugor,5.3675141,100.3121321,4cc659161e596dcbf90ede67,Astaka Glugor,5.372210824237234,100.30972428476612,Food Courts
442,Gelugor,5.3675141,100.3121321,4b76b9e5f964a520e65a2ee3,Starbucks,5.376608222589708,100.31566154963892,Coffee Shops
444,Gelugor,5.3675141,100.3121321,5c791db6123a19002cdf6f7f,Mantra Indian Cuisine,5.3685055,100.30948,Indian Restaurants
445,Gelugor,5.3675141,100.3121321,4d089c821657a35d84782de7,Pasar Malam Tmn Tun Sardon,5.368934161635727,100.3053862491399,Asian Restaurants
446,Gelugor,5.3675141,100.3121321,4bebf0c162c0c9282da9e2d4,Secret Recipe,5.376191302725608,100.31569445032477,Diners
447,Gelugor,5.3675141,100.3121321,4b4c0930f964a5206bad26e3,Sushi King,5.376225309330446,100.31573144951575,Sushi Restaurants
448,Gelugor,5.3675141,100.3121321,5874ea6f13bb7751abc6b6ea,Yoshinoya Hanamaru,5.376021189134569,100.31565389882275,Japanese Restaurants
449,Gelugor,5.3675141,100.3121321,5b113274a4ba7c002c0063f2,The Portugis Grill By Divasam,5.369053,100.310297,Restaurants
450,Gelugor,5.3675141,100.3121321,50591ac8e4b0cd60febcfad1,Roti canai Melayu,5.365820455383739,100.30867893602444,Breakfast Spots
451,Gelugor,5.3675141,100.3121321,54f122d1498e19d7bc0035ae,Kuey Teow Sup Gelugor,5.369912382732027,100.31004889270271,Malay Restaurants
452,Gelugor,5.3675141,100.3121321,4d294e0c55a8b60cf8f7d5c0,Jaya's,5.36412234848716,100.30753366829929,Indian Restaurants
453,Gelugor,5.3675141,100.3121321,4bb178fbf964a520a6953ce3,Passion of Kerala,5.367856444164337,100.30375422743677,South Indian Restaurants
454,Gelugor,5.3675141,100.3121321,55faa8c6498e96fd1ca9d275,The Coffee Bean & Tea Leaf,5.375926475557305,100.31545363360078,Cafés
455,Gelugor,5.3675141,100.3121321,5004b8e8e4b0de12a3a1fcb9,Wahid Roti Canai,5.369091949899662,100.30585141160529,Malay Restaurants
456,Gelugor,5.3675141,100.3121321,4b4e7c29f964a5207aef26e3,Subway,5.375687958146491,100.31565486866913,Sandwich Places
457,Gelugor,5.3675141,100.3121321,59a166fd4c954c5afe705781,Yan Tom Yam,5.369128,100.305969,Food Courts
458,Gelugor,5.3675141,100.3121321,4d9c8b6c48b6224be9d00f9f,Mamu Burger,5.369229174722764,100.3101993282997,Burger Joints
459,Gelugor,5.3675141,100.3121321,557a499b498e12f13aa36c32,breadking cafe,5.376119560939967,100.3150850332451,Breakfast Spots
460,Gelugor,5.3675141,100.3121321,50b70bf6e4b00359962b7f29,橘子工坊 E -gate,5.376346,100.31515,Juice Bars
461,Gelugor,5.3675141,100.3121321,5ca9c44f396de0002cb7045d,Che Abg Nasi Tomato Nasi Lemak,5.371538,100.302914,Food Services
462,Gelugor,5.3675141,100.3121321,4f5bacfee4b085f52d7a9519,Haikal's Cafe,5.371774925433313,100.30268973116992,Asian Restaurants
463,Gelugor,5.3675141,100.3121321,5a5aab5308f5216e43a89048,Watie Nasi Lemak,5.370764,100.303515,Food Stands
464,Gelugor,5.3675141,100.3121321,5804ae5b38faea90c3662af6,Man Burger,5.370835,100.30358,Burger Joints
465,Gelugor,5.3675141,100.3121321,4bebe99cb3352d7f76f456d2,鹤屋 Tsuruya Japanese Restaurant,5.376500977889974,100.31584824415147,Japanese Restaurants
466,Gelugor,5.3675141,100.3121321,56792280498ed7a384b21fd5,WFR KITCHEN Naan dan Tandori,5.370691241613836,100.30365959355531,Pakistani Restaurants
467,Gelugor,5.3675141,100.3121321,5863a53a45005e7adc76b470,Nasi Tomato AB Block,5.37102,100.30355,Malay Restaurants
468,Gelugor,5.3675141,100.3121321,5611139f498eee56f459bf8b,Idealite (品味舒食),5.375737737319311,100.31568839333985,Vegetarian / Vegan Restaurants
469,Gelugor,5.3675141,100.3121321,4cfb8d470df3236a116afaa9,OneDeLand,5.376169292954426,100.31570346841917,Coffee Shops
470,Gelugor,5.3675141,100.3121321,4c23308811de20a1ecfb85ce,PappaRich,5.375548466048043,100.31539565832288,Malay Restaurants
471,Gelugor,5.3675141,100.3121321,4b582636f964a520424c28e3,OldTown White Coffee,5.376593601308643,100.31589054297329,Coffee Shops
472,Gelugor,5.3675141,100.3121321,4c3f021e0e0d0f47ea46167f,El Mondo,5.375662935803393,100.31559783023657,Italian Restaurants
473,Gelugor,5.3675141,100.3121321,4be6809d2468c928ef750143,Kafe Mai Try Taman Sardon,5.370988901079721,100.30339251360371,Asian Restaurants
474,Gelugor,5.3675141,100.3121321,53cf430e498ece852d4bd6f0,Bread King,5.376233962040322,100.31518915665193,Bakeries
475,Gelugor,5.3675141,100.3121321,53f5db53498ee7160525d4aa,Nineteen 60's,5.376347273258269,100.31577195166705,Asian Restaurants
476,Gelugor,5.3675141,100.3121321,4d3644973612a093dfc07d5d,Highway Cafe,5.373317442779735,100.31525072813693,Malay Restaurants
478,George Town,5.4145681,100.3298035,5b384f9ff8cbd4002ce7dcb1,Star Coffee Stall (Auntie Evelyn' Ang),5.412533,100.329337,Food Stands
479,George Town,5.4145681,100.3298035,5d689e764f6b66000861af65,Tiger Sugar,5.42196,100.326788,Bubble Tea Shops
480,George Town,5.4145681,100.3298035,4fb37a32e4b0e9a98d27ecc5,Food Garden,5.4142322892624835,100.33141552484182,Asian Restaurants
481,George Town,5.4145681,100.3298035,5a215a321987ec583528623f,Norm / Noct,5.41440058064331,100.33288300037384,Cafés
482,George Town,5.4145681,100.3298035,4e71d6f3c65bae378449a709,Four Leaves Bakery,5.413710450151121,100.32841776135017,Bakeries
483,George Town,5.4145681,100.3298035,4ebe1f686c25dfd980e37e6f,Mall's Cafe,5.413925173960075,100.33158871530743,Cafés
484,George Town,5.4145681,100.3298035,5d0e118f820cc400296cb131,Wow! Tea,5.4222946,100.32661,Bubble Tea Shops
485,George Town,5.4145681,100.3298035,4bca9176937ca593f841a892,Penang Road Famous Teochew Chendul (Tan),5.416926648272438,100.33074347182719,Dessert Shops
486,George Town,5.4145681,100.3298035,4c2f0840ed37a593ed986603,Cecil St. Wet Market & Hawker Stalls (七条路巴刹),5.40755170239445,100.32892902527948,Food Courts
487,George Town,5.4145681,100.3298035,592ceca51987ec5c59d5dc5d,七條路巴剎娘惹糕點,5.407597,100.329123,Food Stands
488,George Town,5.4145681,100.3298035,4ccd84e2b571b60c9e3fd965,Hokkien Prawn Mee (三條路888福建面),5.41113345985786,100.33064739587125,Noodle Houses
489,George Town,5.4145681,100.3298035,4d6a82f7fd7ea35da2c0b24a,Green House Hokkien Mee (青屋蝦麵),5.418919646236224,100.32759714707085,Noodle Houses
490,George Town,5.4145681,100.3298035,5717158c498eb343780bbc82,Hong Kee Wan Thun Mee 鸿记(廣式)竹昇云吞面,5.417291098124709,100.33518515760105,Noodle Houses
491,George Town,5.4145681,100.3298035,5d0723da3f069d0023e54f7a,Sushi House,5.417874,100.320677,Sushi Restaurants
492,George Town,5.4145681,100.3298035,4b2c7df1f964a52066c724e3,Nasi Kandar Line Clear,5.419655431858548,100.33268908428305,Halal Restaurants
493,George Town,5.4145681,100.3298035,548598b1498e2f5b90770aac,Macallum Connoisseurs Coffee Company,5.4078956,100.33187,Cafés
494,George Town,5.4145681,100.3298035,4d1c9bea763fb1f742268c66,Village Fish Head Bee Hoon (鄉下魚頭米粉),5.411436,100.336945,Noodle Houses
495,George Town,5.4145681,100.3298035,4d1da759bdd7a0936bdad5ce,New World Park Food City,5.421258309049041,100.32701899918221,Food Courts
496,George Town,5.4145681,100.3298035,51d6cf2a498ebc02352ba8cb,Hon Kei Food Corner (漢記小食店),5.419087453661549,100.3325718831184,Chinese Restaurants
497,George Town,5.4145681,100.3298035,511c4dafe4b0d331256fe267,The Mugshot,5.418258384208208,100.33652525780326,Cafés
498,George Town,5.4145681,100.3298035,5bb4457723a2e6002c1a7b78,Halab,5.41835252551196,100.33551692962646,Middle Eastern Restaurants
499,George Town,5.4145681,100.3298035,50fa6a28e4b0c3b208837a44,Deen Maju,5.409710556178623,100.32804166110348,Mamak Restaurants
500,George Town,5.4145681,100.3298035,4bb577cef562ef3bd40b2f97,Toh Soon Cafe (多春茶座),5.4188491871806335,100.33199313181582,Coffee Shops
501,George Town,5.4145681,100.3298035,4b52a040f964a520488427e3,Hameediyah Restaurant,5.41851918426338,100.33255610177251,Indian Restaurants
502,George Town,5.4145681,100.3298035,5c270b418194fc002c179f0a,The Alley 鹿角巷,5.420896231456261,100.32578256490025,Bubble Tea Shops
503,George Town,5.4145681,100.3298035,527f78bf11d2345acbb36351,Moody Cow,5.419448984250391,100.33001315382661,Dessert Shops
504,George Town,5.4145681,100.3298035,4bacf0d4f964a520211c3be3,Sin Kim San Cafe (新金山飲食中心),5.416505916671404,100.32382975270657,Coffee Shops
505,George Town,5.4145681,100.3298035,4b51b514f964a520235327e3,Kapitan Restaurant,5.416219664977927,100.33871404741717,Indian Restaurants
506,George Town,5.4145681,100.3298035,55cab82d498e413bc2cd0cde,Black Kettle,5.415390333744529,100.33969594333364,Cafés
507,George Town,5.4145681,100.3298035,4bc5edcd6c26b7130df8ebf3,Restoran Sup Hameed,5.42186238447621,100.33401107665772,Soup Places
508,George Town,5.4145681,100.3298035,57ccfb10498e0875f31189a1,OO White Coffee Cafe,5.414113764280222,100.33304844745439,Coffee Shops
509,George Town,5.4145681,100.3298035,4ba588d0f964a520241039e3,China House 唐人厝,5.414758318210708,100.33878284440252,Cafés
510,George Town,5.4145681,100.3298035,5d28613152fae7002364c0e9,Xing Fu Tang,5.4221015087742295,100.32612383365631,Bubble Tea Shops
511,George Town,5.4145681,100.3298035,4be22339b02ec9b645624cc0,Roti Canai Transfer Rd.,5.421009933849084,100.33072133698147,Food Stands
512,George Town,5.4145681,100.3298035,53f613c0498ecb81e3ea5320,Restoran KSB CAHAYA (Abu Mamak),5.416995069752443,100.3288906581414,Mamak Restaurants
513,George Town,5.4145681,100.3298035,536f6235498e2e4d0703e238,Wheeler's Coffee,5.41871756105332,100.33656786117093,Cafés
514,George Town,5.4145681,100.3298035,5a16d334872f7d116c209c05,糖水铺,5.413936217014492,100.32312602872815,Dessert Shops
515,George Town,5.4145681,100.3298035,4fe5d998e4b0af2e67353cd0,Yunus Khan Restaurant (Jiao Sai) 鸟粪,5.4175682732452755,100.32336910239945,Indian Restaurants
516,George Town,5.4145681,100.3298035,4b2cf91ef964a5208fcb24e3,Nasi Kandar Beratur,5.416787,100.33769,Mamak Restaurants
517,George Town,5.4145681,100.3298035,4c427e3ed691c9b65c888e0a,De Tai Tong Cafe (大東酒樓),5.417732775422536,100.33357203877631,Dim Sum Restaurants
518,George Town,5.4145681,100.3298035,4bc134c7920eb713637a1a2c,The Jetty Food Court 海墘饮食中心,5.4129763,100.33931,Food Courts
519,George Town,5.4145681,100.3298035,4f5b0800e4b0a3bd223e00ec,Lum Lai Duck Meat Koay Teow Th'ng (南来鸭肉粿条汤),5.407535346013762,100.32877860872838,Noodle Houses
520,George Town,5.4145681,100.3298035,4c3c29ac7ea89521e0132247,Nasi Kandar Pelita (Pertama),5.416217109965442,100.32450132250617,Halal Restaurants
521,George Town,5.4145681,100.3298035,4c807bcbd6ebbfb7113d3ca4,1 Corner Cafe,5.421523370095397,100.3256447258097,Food Courts
522,George Town,5.4145681,100.3298035,4c96df8c58d4b60c0cee3e29,Ghee Hiang (義香),5.417718093442074,100.32163193803792,Bakeries
523,George Town,5.4145681,100.3298035,55537553498ebba690867d83,富二代碳烧火锅,5.423243345436077,100.33269485842033,Dim Sum Restaurants
525,George Town,5.4145681,100.3298035,4b514b1bf964a520024a27e3,New World Park (新世界),5.420333,100.326873,Food Courts
527,Jelutong,5.3869071,100.3120903,4cc05d77b6c4224b899bf894,Jelutong Post Office Hawker Stalls,5.387372418605632,100.31206492874729,Food Courts
528,Jelutong,5.3869071,100.3120903,4be44c8a2468c928c690fe42,Restoran Nasi Kandar Deen,5.387948824371446,100.312679463208,Halal Restaurants
529,Jelutong,5.3869071,100.3120903,5be57a4728374e002ca41b24,Top Grade Restaurant 尚品猪肚鸡养生火锅,5.3867817,100.31288,Hotpot Restaurants
530,Jelutong,5.3869071,100.3120903,4b796af1f964a52080f82ee3,Restoran Tomyam Udang,5.385782504249865,100.31113632536984,Thai Restaurants
532,Jelutong,5.3869071,100.3120903,4c14c57177cea593f616d160,Jelutong Market Hawker Stalls,5.389718866727382,100.3125584792953,Street Food Gatherings
535,Jelutong,5.3869071,100.3120903,4d0f007738bb6ea85a89bcaa,Pak Din Nasi Dalcha,5.388879240291501,100.31292279721515,Malay Restaurants
537,Jelutong,5.3869071,100.3120903,5a17bf1c780eee2e530eeedb,Coffee Signature,5.3904121376186,100.31567791773004,Cafés
538,Jelutong,5.3869071,100.3120903,53de2433498eb78b8c4bb3b1,谢谢您,5.389977005196781,100.31181979159511,Chinese Restaurants
540,Jelutong,5.3869071,100.3120903,4be809c69a54a59317710911,Mat Tou Yau Dessert (乜都有糖水),5.389809667791424,100.31234890475683,Dessert Shops
541,Jelutong,5.3869071,100.3120903,4d18173d8312236a43bc62ba,Peng Yang Chicken Rice (平阳鸡饭),5.394913139036804,100.31150305614048,Hainan Restaurants
542,Jelutong,5.3869071,100.3120903,4c12936ea9c220a1903d549d,Kedai Kopi Lum Kah,5.389683,100.313199,Diners
544,Jelutong,5.3869071,100.3120903,5c5e6ac06dcf04002c77a31f,三点三 Meet,5.3927627,100.30496,Breakfast Spots
545,Jelutong,5.3869071,100.3120903,5b1367873092be002c022e16,Kim Poh Cuisines 金宝粥饭专卖店,5.3969264,100.31249,Chinese Restaurants
547,Jelutong,5.3869071,100.3120903,4c13bcdea1010f477c1f4b18,Nasi Lemak Liverpool Cafe,5.392638851650435,100.30691182777329,Coffee Shops
548,Jelutong,5.3869071,100.3120903,5c63f2ab60255e002cbe3f2a,Smell & Spicy 吃香喝辣,5.391549592490726,100.31352652248182,Hotpot Restaurants
549,Jelutong,5.3869071,100.3120903,5c1f53c6e679bc002b2b9db1,Piccolo Cafe,5.378265,100.31414,Cafés
551,Jelutong,5.3869071,100.3120903,5537ac74498ea0abb0aeec79,Frank Laurent Coffee Roasters,5.378340650686826,100.31416724368066,Cafés
552,Jelutong,5.3869071,100.3120903,52902434498eb555d2c33cb0,Little Siam,5.377481833415286,100.31506937561744,Thai Restaurants
555,Jelutong,5.3869071,100.3120903,4d58c33cf8ff236a1df5c34a,Sin Boon Kee Coffee Factory,5.394382,100.315946,Coffee Shops
557,Jelutong,5.3869071,100.3120903,5570409b498ecb9976062a5f,和 Nagomi,5.3780799862186175,100.31392308688972,Japanese Restaurants
558,Jelutong,5.3869071,100.3120903,4c38bc3d6ec69c74c4c704a9,Nasmir Nasi Kandar Restaurant,5.396086277074108,100.31600246418905,Indian Restaurants
559,Jelutong,5.3869071,100.3120903,4dd7d7e4fa76ad96d12e4c73,Nasi Tomato Batu Lancang,5.390982772125625,100.30679922631292,Malay Restaurants
566,Jelutong,5.3869071,100.3120903,4c0be4e37e3fc92836f5f582,Nasi Kandar Rahmat Berkat,5.389448723945278,100.31299521853626,Malay Restaurants
567,Jelutong,5.3869071,100.3120903,4e915656b8039b455841e76e,Mutiara Corner,5.389061326362091,100.31758483600991,Malay Restaurants
568,Jelutong,5.3869071,100.3120903,4c1b700b624b9c74269a1204,OldTown White Coffee,5.396184,100.314541,Coffee Shops
569,Jelutong,5.3869071,100.3120903,4cf1fc868333224b29ff0d8e,Tesco Food Court (Medan Selera),5.377555207518066,100.31504785576885,Food Courts
572,Jelutong,5.3869071,100.3120903,54f58db3498ed71707d564cb,Keat Garden Café  吉美园,5.392479,100.306627,Coffee Shops
573,Jelutong,5.3869071,100.3120903,4dfe14a1c65b31579b33bdb4,Khun De,5.3922425774339535,100.30948771884286,Thai Restaurants
574,Jelutong,5.3869071,100.3120903,511ec78fe4b09c463cfd945c,Ali Ameir Nasi Kandar,5.390004,100.313228,Malay Restaurants
576,Jelutong,5.3869071,100.3120903,4cb99622c7228cfa9bb710ce,Puspamalar Food Corner,5.394777075426472,100.31638547544296,Vegetarian / Vegan Restaurants
577,Kepala Batas,5.5146783,100.4284639,4dcf628d1f6eb1227093f198,"Cendol Kamal, Kepala Batas",5.516473846818212,100.42876625253932,Food Trucks
579,Kepala Batas,5.5146783,100.4284639,4ed315420e01f1a8830283e6,Gerai Cendol Kamal Depan Sekolah,5.515943706455176,100.42905706833618,Snack Places
580,Kepala Batas,5.5146783,100.4284639,55994b7f498ee1ea15587115,Char Koey Teow CIMB,5.515930453525831,100.43030184403877,Asian Restaurants
581,Kepala Batas,5.5146783,100.4284639,4db636536a23c31a033b04b7,Kedai Kopi Guan Kee,5.513614,100.430102,Cafés
582,Kepala Batas,5.5146783,100.4284639,4e14599962e14518a9246739,Kepala Batas Night Flea Market (Pasar Malam),5.517392070179962,100.42650560301563,Flea Markets
583,Kepala Batas,5.5146783,100.4284639,4e15bd1b1495a0bf953a24ea,Syahdu Seafood,5.509583020568717,100.43004983230668,Seafood Restaurants
584,Kepala Batas,5.5146783,100.4284639,501ecd75e4b0c8155964f494,Nasi Kandar Berkat,5.5171013888367675,100.43125742181118,Food Trucks
585,Kepala Batas,5.5146783,100.4284639,4fb2a60ee4b04c4029e48132,Paat Burger & nasi lemak malam,5.517383815486877,100.43012705900259,Burger Joints
586,Kepala Batas,5.5146783,100.4284639,4c57ed3a30d82d7ffdd5da62,Restoran Nasi Kandar Al-Safaah,5.5171568722634685,100.43169457239155,Indian Restaurants
587,Kepala Batas,5.5146783,100.4284639,59827df67918717aa99634b7,Arango Roti Bakar Arang,5.516687742820451,100.43148095463225,Breakfast Spots
588,Kepala Batas,5.5146783,100.4284639,5d0f12cc6438030023884458,沙煲叻沙•红豆冰,5.510064,100.431562,Coffee Shops
589,Kepala Batas,5.5146783,100.4284639,5a21ebe9b9a5a85c2bab29eb,Arango Park,5.513404998736698,100.43563863712777,Breakfast Spots
590,Kepala Batas,5.5146783,100.4284639,4d6f1fb08781b60c34733935,Din Ikan Bakar,5.516039002475414,100.42240043214498,Asian Restaurants
